Date,Biomass,Hydro,Wind_Offshore,Wind_Onshore,Solar,Other_Renewable,Nuclear,Lignite,Hard_Coal,Gas,Pumped_Storage,Other_Conventional,Total_Wind,Total_Renewable,Total_Fossil,Total_Generation,Renewable_Share_Pct,Grid_Load,Grid_Load_incl_Pumped,Pumped_Demand,Residual_Load,Coverage_Pct,Hour,Month,day
2025-05-24 22:00:00,4419.0,1375.0,4269.75,19966.75,19.75,106.75,0,3311.25,518.25,2559.75,4687.0,1602.0,24236.5,30157.0,7991.25,42835.25,70.40229717347279,44258.68,44262.68,4.0,20002.43,96.78383991569564,22,May,2025-05-24
2025-05-24 23:00:00,4220.25,1331.25,4836.75,20462.25,11.25,106.75,0,3226.0,508.25,2277.25,2826.75,1609.75,25299.0,30968.5,7621.25,41416.5,74.77333912812526,42304.62,42340.37,35.75,16994.37,97.90065482209744,23,May,2025-05-24
2025-05-25 00:00:00,4062.0,1313.75,5850.75,20205.25,12.25,107.0,0,2580.25,500.75,2152.0,2469.0,1699.25,26056.0,31551.0,6932.25,40952.25,77.04338589454792,40253.78,40403.78,150.0,14185.53,101.73516623780425,0,May,2025-05-25
2025-05-25 01:00:00,3961.0,1272.75,5646.25,19922.75,16.75,107.0,0,2621.75,491.5,2009.75,1133.5,1682.0,25569.0,30926.5,6805.0,38865.0,79.5741669882928,38218.82,38295.82,77.0,12633.07,101.69073770461779,1,May,2025-05-25
2025-05-25 02:00:00,3896.0,1255.5,5747.0,19436.25,12.5,107.0,0,2736.75,483.75,2044.75,530.0,1669.75,25183.25,30454.25,6935.0,37919.25,80.31342919493397,36933.37,37019.37,86.0,11737.62,102.66934753043115,2,May,2025-05-25
2025-05-25 03:00:00,3874.0,1280.75,6049.75,19317.25,11.75,106.25,0,2440.25,478.75,2033.75,635.25,1667.5,25367.0,30639.75,6620.25,37895.25,80.8538009381123,36012.23,36205.98,193.75,10633.48,105.22883475974689,3,May,2025-05-25
2025-05-25 04:00:00,3903.0,1229.25,5948.0,19223.25,14.25,105.75,0,2352.5,467.75,2044.25,724.75,1674.5,25171.25,30423.5,6539.0,37687.25,80.72624030673504,36100.79,36657.29,556.5,10915.29,104.39452987039897,4,May,2025-05-25
2025-05-25 05:00:00,3967.5,1226.0,5812.0,19665.25,174.0,105.25,0,2267.5,464.25,1948.25,819.5,1679.5,25477.25,30950.0,6359.5,38129.0,81.171811482074,36356.82,36852.07,495.25,10705.57,104.8744087079123,5,May,2025-05-25
2025-05-25 06:00:00,3980.0,1220.5,5920.0,20107.5,1357.5,105.0,0,2240.0,461.0,1627.25,166.0,1652.5,26027.5,32690.5,5980.75,38837.25,84.17305550727716,37445.45,39308.2,1862.75,10060.45,103.71687347862024,6,May,2025-05-25
2025-05-25 07:00:00,4003.0,1238.5,6056.0,19786.0,3552.0,105.0,0,2236.25,469.75,1591.25,88.0,1642.5,25842.0,34740.5,5939.75,40768.25,85.21459714361053,39934.06,42929.81,2995.75,10540.06,102.0889185822829,7,May,2025-05-25
2025-05-25 08:00:00,3913.0,1260.25,5616.5,19967.5,6441.25,101.25,0,2251.0,480.75,1738.25,125.25,1686.75,25584.0,37299.75,6156.75,43581.75,85.58570961468963,42756.93,46142.43,3385.5,10731.68,101.92909079300128,8,May,2025-05-25
2025-05-25 09:00:00,3758.0,1244.75,5620.5,19078.75,9402.5,104.25,0,2699.75,494.5,1875.25,107.5,1707.25,24699.25,39208.75,6776.75,46093.0,85.06443494673812,46285.88,50315.38,4029.5,12184.13,99.5832854425583,9,May,2025-05-25
2025-05-25 10:00:00,3642.5,1228.5,3295.75,18884.5,11813.5,104.5,0,3005.75,506.0,2162.0,187.25,1706.5,22180.25,38969.25,7380.25,46536.75,83.73865815726282,47868.87,51854.37,3985.5,13875.12,97.21714759508632,10,May,2025-05-25
2025-05-25 11:00:00,3597.5,1225.5,3655.0,19171.0,13952.0,103.75,0,2981.25,487.25,2046.75,136.75,1721.25,22826.0,41704.75,7236.5,49078.0,84.9764660336607,50079.97,54328.72,4248.75,13301.97,97.99925998358225,11,May,2025-05-25
2025-05-25 12:00:00,3550.25,1220.75,3616.75,20025.5,15768.0,104.0,0,2964.5,514.75,2054.0,234.25,1682.75,23642.25,44285.25,7216.0,51735.5,85.59934667684665,50278.35,54837.85,4559.5,10868.1,102.89816591037693,12,May,2025-05-25
2025-05-25 13:00:00,3529.25,1226.75,3364.75,19192.5,17445.75,104.0,0,2942.25,520.0,1721.0,227.25,1672.25,22557.25,44863.0,6855.5,51945.75,86.36510205358475,47689.32,52372.32,4683.0,7686.32,108.92533170948968,13,May,2025-05-25
2025-05-25 14:00:00,3529.5,1249.75,2618.25,18319.5,18236.5,93.75,0,2934.75,498.5,1731.75,127.25,1674.75,20937.75,44047.25,6839.75,51014.25,86.34303160391458,46393.25,50995.75,4602.5,7219.0,109.96050071939345,14,May,2025-05-25
2025-05-25 15:00:00,3559.5,1258.75,2908.75,19130.0,18062.0,98.5,0,2938.25,491.0,1929.75,172.25,1667.25,22038.75,45017.5,7026.25,52216.0,86.21399571012716,45750.85,50492.85,4742.0,5650.1,114.13121286271183,15,May,2025-05-25
2025-05-25 16:00:00,3651.75,1248.25,3308.5,18252.5,17314.25,102.75,0,2937.25,497.5,2113.0,65.0,1707.25,21561.0,43878.0,7255.0,51198.0,85.70256650650417,45520.93,50125.43,4604.5,6645.68,112.47134010662788,16,May,2025-05-25
2025-05-25 17:00:00,3765.0,1292.0,5363.0,20442.5,14498.5,102.0,0,2727.5,519.75,2328.5,223.0,1694.5,25805.5,45463.0,7270.25,52956.25,85.85011212085448,47887.42,52340.42,4453.0,7583.42,110.58488847384136,17,May,2025-05-25
2025-05-25 18:00:00,4082.25,1311.75,5656.75,20198.25,9925.0,103.0,0,3225.75,521.5,2789.5,129.5,1699.25,25855.0,41277.0,8236.0,49642.5,83.14851185979755,48720.18,50428.68,1708.5,12940.18,101.89309645407714,18,May,2025-05-25
2025-05-25 19:00:00,4366.5,1387.5,5227.5,17658.5,4602.5,103.0,0,4640.75,527.75,3259.0,1304.5,1741.5,22886.0,33345.5,10169.0,44819.0,74.40036591624089,48059.89,48249.89,190.0,20571.39,93.25655968001591,19,May,2025-05-25
2025-05-25 20:00:00,4542.75,1426.5,4774.75,15442.25,1096.5,100.75,0,5650.5,523.75,3452.5,3808.25,1751.25,20217.0,27383.5,11378.0,42569.75,64.32619406973261,47147.7,47149.45,1.75,25834.2,90.29019443154174,20,May,2025-05-25
2025-05-25 21:00:00,4538.5,1453.0,4343.5,13586.75,57.25,99.5,0,5908.75,518.75,3835.25,4652.75,1734.0,17930.25,24078.5,11996.75,40728.0,59.1202612453349,46613.09,46614.34,1.25,28625.59,87.37459799382535,21,May,2025-05-25
2025-05-25 22:00:00,4419.0,1421.25,4237.0,12556.0,29.5,101.25,0,6022.0,509.75,3835.0,4975.0,1756.0,16793.0,22764.0,12122.75,39861.75,57.10737737304559,45633.01,45634.26,1.25,28810.51,87.35288336228533,22,May,2025-05-25
2025-05-25 23:00:00,4197.25,1361.5,3878.25,12727.75,12.75,101.0,0,5801.5,528.25,3709.0,2659.0,1742.75,16606.0,22278.5,11781.5,36719.0,60.6729486097116,42532.78,42547.78,15.0,25914.03,86.33106041975155,23,May,2025-05-25
2025-05-26 00:00:00,3960.25,1311.75,4091.75,12453.75,11.0,101.0,0,5501.5,501.75,3575.75,763.0,1686.5,16545.5,21929.5,11265.5,33958.0,64.57830260910536,40412.16,40445.66,33.5,23855.66,84.02916349930317,0,May,2025-05-26
2025-05-26 01:00:00,3883.0,1363.5,4060.25,12468.75,11.75,101.25,0,5476.75,490.5,3613.75,389.0,1682.5,16529.0,21888.5,11263.5,33541.0,65.25893682358904,38961.1,39028.1,67.0,22420.35,86.08843179479018,1,May,2025-05-26
2025-05-26 02:00:00,3845.5,1374.0,3817.25,12639.5,10.75,102.0,0,5455.5,486.5,3400.25,227.25,1691.0,16456.75,21789.0,11033.25,33049.5,65.92838015703717,38276.84,38454.09,177.25,21809.34,86.34333450723727,2,May,2025-05-26
2025-05-26 03:00:00,3843.5,1326.0,4302.25,13154.0,11.0,102.75,0,5311.0,490.5,3257.0,189.5,1711.5,17456.25,22739.5,10770.0,33699.0,67.478263449954,38520.87,38973.37,452.5,21053.62,87.48244782633414,3,May,2025-05-26
2025-05-26 04:00:00,3910.75,1396.5,4000.0,13241.0,13.25,102.25,0,5340.5,516.75,3493.0,558.5,1710.25,17241.0,22663.75,11060.5,34282.75,66.10831978181447,40018.73,40317.48,298.75,22764.48,85.6667615389094,4,May,2025-05-26
2025-05-26 05:00:00,4079.25,1516.75,4676.75,12750.75,368.0,102.5,0,5752.0,628.25,4235.75,1127.0,1676.5,17427.5,23494.0,12292.5,36913.5,63.64609153832609,43509.37,43634.12,124.75,25713.87,84.84034588411646,5,May,2025-05-26
2025-05-26 06:00:00,4396.5,1589.75,3990.0,11966.75,2842.5,102.25,0,6016.0,819.75,5571.0,3239.0,1686.5,15956.75,24887.75,14093.25,42220.0,58.94777356702985,50560.8,50624.55,63.75,31761.55,83.50342557870918,6,May,2025-05-26
2025-05-26 07:00:00,4542.5,1660.75,3486.25,9250.25,8191.0,102.75,0,5983.0,876.5,5847.0,4535.25,1677.75,12736.5,27233.5,14384.25,46153.0,59.00699846163846,55579.42,55581.42,2.0,34651.92,83.03972945381582,7,May,2025-05-26
2025-05-26 08:00:00,4388.5,1582.5,3406.0,8193.0,16092.0,103.0,0,5704.25,854.0,4769.0,2584.0,1664.0,11599.0,33765.0,12991.25,49340.25,68.4329730797878,59050.69,59127.69,77.0,31359.69,83.55575523334274,8,May,2025-05-26
2025-05-26 09:00:00,4003.75,1461.5,3429.75,8780.75,24902.25,102.75,0,4883.75,653.25,3402.75,882.75,1623.75,12210.5,42680.75,10563.5,54127.0,78.85297540968463,59396.72,60366.47,969.75,22283.97,91.12792760273632,9,May,2025-05-26
2025-05-26 10:00:00,3711.75,1426.25,3000.5,9463.0,32627.5,103.0,0,3283.5,628.75,2534.75,256.0,1660.0,12463.5,50332.0,8107.0,58695.0,85.75176761223273,59167.39,61790.14,2622.75,14076.39,99.20160412686786,10,May,2025-05-26
2025-05-26 11:00:00,3579.0,1399.75,3058.75,10685.5,36511.0,104.0,0,3170.5,622.5,2407.5,118.5,1668.5,13744.25,55338.0,7869.0,63325.5,87.38659781604566,59834.17,63428.42,3594.25,9578.92,105.83501032938203,11,May,2025-05-26
2025-05-26 12:00:00,3517.5,1501.0,2702.5,12590.0,37017.5,105.0,0,3077.75,619.5,2410.25,145.75,1666.25,15292.5,57433.5,7773.75,65353.0,87.88196410264257,58965.94,62622.44,3656.5,6655.94,110.83177848093322,12,May,2025-05-26
2025-05-26 13:00:00,3496.5,1553.25,2758.0,14277.25,36782.25,103.5,0,3085.25,610.75,2403.25,52.25,1686.5,17035.25,58970.75,7785.75,66808.75,88.2680038168653,58196.69,62015.94,3819.25,4379.19,114.79819556747985,13,May,2025-05-26
2025-05-26 14:00:00,3504.25,1487.5,2923.75,15859.25,34817.75,104.0,0,3047.75,662.25,2278.25,57.25,1718.5,18783.0,58696.5,7706.75,66460.5,88.31787302232152,57039.41,61881.91,4842.5,3438.66,116.51680829096934,14,May,2025-05-26
2025-05-26 15:00:00,3531.75,1489.0,3387.5,17468.5,30581.5,103.75,0,3068.25,695.5,2450.75,33.5,1700.0,20856.0,56562.0,7914.5,64510.0,87.67942954580685,56452.47,61463.72,5011.25,5014.97,114.27312215036827,15,May,2025-05-26
2025-05-26 16:00:00,3631.25,1471.25,3486.25,17869.75,26216.5,104.25,0,3065.75,923.25,2688.5,102.25,1711.25,21356.0,52779.25,8388.75,61270.25,86.1417245726923,55661.14,60217.14,4556.0,8088.64,110.07724599244644,16,May,2025-05-26
2025-05-26 17:00:00,3796.0,1515.5,3517.5,16445.75,19690.0,103.5,0,3907.25,1017.5,2949.5,369.75,1706.25,19963.25,45068.25,9580.5,55018.5,81.91471959431827,55372.61,57385.86,2013.25,15719.36,99.3604961008701,17,May,2025-05-26
2025-05-26 18:00:00,4224.75,1540.25,4161.5,14726.75,12024.0,104.5,0,5672.25,1347.25,3744.25,1443.0,1733.25,18888.25,36781.75,12497.0,50721.75,72.5167211304815,56296.68,56543.68,247.0,25384.43,90.09723131097607,18,May,2025-05-26
2025-05-26 19:00:00,4575.0,1675.25,4269.5,11003.25,5524.0,104.0,0,6393.0,1745.0,5431.5,4101.75,1757.75,15272.75,27151.0,15327.25,46580.0,58.28896522112495,56241.13,56244.38,3.25,35444.38,82.82194899000073,19,May,2025-05-26
2025-05-26 20:00:00,4641.75,1829.5,4442.0,7270.75,1521.25,103.5,0,6788.5,1723.5,6818.25,5090.75,1785.5,11712.75,19808.75,17115.75,42015.25,47.146571780484464,54828.6,54830.35,1.75,41594.6,76.63017111507499,20,May,2025-05-26
2025-05-26 21:00:00,4622.5,1863.0,5237.0,5906.25,92.75,105.0,0,6923.5,1708.75,6737.25,5406.5,1757.0,11143.25,17826.5,17126.5,40359.5,44.169278608506055,52994.36,52995.36,1.0,41758.36,76.15810437186146,21,May,2025-05-26
2025-05-26 22:00:00,4437.5,1851.5,5776.0,5388.75,37.75,105.0,0,6792.25,1660.25,6695.25,5032.0,1762.5,11164.75,17596.5,16910.25,39538.75,44.50444184502545,49651.28,49652.53,1.25,38448.78,79.6328916394502,22,May,2025-05-26
2025-05-26 23:00:00,4228.75,1696.5,6411.75,7215.75,25.5,106.0,0,5953.0,1333.25,6072.75,3090.0,1727.0,13627.5,19684.25,15086.0,37860.25,51.99186481864224,46208.66,46244.41,35.75,32555.66,81.93323502564238,23,May,2025-05-26
2025-05-27 00:00:00,4050.5,1589.25,5996.75,9426.75,22.0,91.25,0,5627.5,1205.5,5428.5,1233.75,1707.0,15423.5,21176.5,13968.5,36378.75,58.21118097790606,43469.0,43862.25,393.25,28023.5,83.68895074650901,0,May,2025-05-27
2025-05-27 01:00:00,3932.0,1578.25,5876.75,12120.5,18.5,86.0,0,5068.75,948.75,4735.25,325.0,1662.25,17997.25,23612.0,12415.0,36352.0,64.9537852112676,41763.55,42039.55,276.0,23747.8,87.04240899061502,1,May,2025-05-27
2025-05-27 02:00:00,3849.5,1599.75,5098.75,13486.75,12.25,87.0,0,4645.5,850.5,4714.0,162.75,1663.0,18585.5,24134.0,11873.0,36169.75,66.72426544280788,41198.36,41729.61,531.25,22600.61,87.79415005840038,2,May,2025-05-27
2025-05-27 03:00:00,3824.75,1569.0,4924.75,14574.0,13.5,87.5,0,4827.75,1036.5,4715.25,274.75,1654.75,19498.75,24993.5,12234.25,37502.5,66.64489034064395,41606.13,43385.88,1779.75,22093.88,90.13695818380609,3,May,2025-05-27
2025-05-27 04:00:00,3875.5,1590.0,4586.0,16102.0,14.25,103.0,0,5026.25,1250.25,5071.5,230.75,1667.25,20688.0,26270.75,13015.25,39516.75,66.48003694635818,42703.04,44023.79,1320.75,22000.79,92.53849374658104,4,May,2025-05-27
2025-05-27 05:00:00,3980.25,1660.75,4273.0,17504.25,477.25,106.5,0,5121.5,1307.25,5220.0,196.5,1699.0,21777.25,28002.0,13347.75,41546.25,67.3995848000722,45244.29,45945.54,701.25,22989.79,91.82650451581847,5,May,2025-05-27
2025-05-27 06:00:00,4208.5,1573.25,4649.75,19659.0,3351.75,105.25,0,5260.5,1494.0,5508.75,231.75,1630.75,24308.75,33547.5,13894.0,47673.25,70.36965174390251,52903.87,53462.37,558.5,25243.37,90.11297283166618,6,May,2025-05-27
2025-05-27 07:00:00,4276.5,1572.75,3889.25,20374.25,8814.75,102.5,0,5016.0,1417.25,6063.75,765.75,1589.0,24263.5,39030.0,14086.0,53881.75,72.43640007980439,57545.52,58047.77,502.25,24467.27,93.63326632551066,7,May,2025-05-27
2025-05-27 08:00:00,4065.0,1592.25,2884.75,19882.75,16168.75,98.25,0,4551.75,1331.0,6087.5,760.25,1560.25,22767.5,44691.75,13530.5,58982.5,75.77120332301955,59637.1,60822.35,1185.25,20700.85,98.90236111413869,8,May,2025-05-27
2025-05-27 09:00:00,3796.25,1593.5,3451.0,20266.0,23849.0,96.0,0,4258.5,1283.0,5070.25,144.75,1605.0,23717.0,53051.75,12216.75,65413.25,81.10245248477946,60808.82,64991.82,4183.0,13242.82,107.57197722304099,9,May,2025-05-27
2025-05-27 10:00:00,3581.0,1655.75,3360.25,20265.75,28461.25,96.25,0,3920.0,1230.0,4538.0,54.75,1590.0,23626.0,57420.25,11278.0,68753.0,83.51671927043184,60567.25,65924.5,5357.25,8480.0,113.51514225922426,10,May,2025-05-27
2025-05-27 11:00:00,3493.25,1679.5,3804.0,22056.25,28530.75,98.75,0,3258.0,1104.5,4278.5,37.5,1578.25,25860.25,59662.5,10219.25,69919.25,85.33057777364603,60728.42,65356.92,4628.5,6337.42,115.13431437867148,11,May,2025-05-27
2025-05-27 12:00:00,3488.25,1667.75,4345.0,23938.5,26706.0,102.5,0,2961.5,1167.25,2957.25,148.5,1571.0,28283.5,60248.0,8657.0,69053.5,87.24829299021773,60482.45,64412.45,3930.0,5492.95,114.17113559387889,12,May,2025-05-27
2025-05-27 13:00:00,3490.5,1515.25,3596.25,26235.25,25017.5,101.75,0,2985.0,1158.25,2481.25,93.75,1579.5,29831.5,59956.5,8204.0,68254.25,87.84288157880279,59889.84,63730.09,3840.25,5040.84,113.96632550696413,13,May,2025-05-27
2025-05-27 14:00:00,3515.0,1487.75,3003.0,26109.25,23656.5,87.25,0,3001.25,1142.5,2416.0,44.0,1576.0,29112.25,57858.75,8135.75,66038.5,87.61366475616497,58553.69,62979.19,4425.5,5784.94,112.78281522479625,14,May,2025-05-27
2025-05-27 15:00:00,3550.75,1504.0,2890.0,24862.5,22044.0,81.75,0,3255.75,1138.75,2047.25,30.25,1652.75,27752.5,54933.0,8094.5,63057.75,87.11538232810399,58521.31,62665.81,4144.5,8724.81,107.75177452452792,15,May,2025-05-27
2025-05-27 16:00:00,3707.0,1630.0,2713.5,23202.25,19292.25,91.25,0,3793.0,1235.5,2083.0,178.0,1662.25,25915.75,50636.25,8773.75,59588.0,84.9772605222528,57287.28,60756.28,3469.0,12079.28,104.01610968438368,16,May,2025-05-27
2025-05-27 17:00:00,3936.5,1636.0,2186.5,21704.0,13833.0,101.75,0,5113.5,1378.25,2928.5,1314.5,1631.25,23890.5,43397.75,11051.5,55763.75,77.8243034229226,57319.26,57653.26,334.0,19595.76,97.28623502815633,17,May,2025-05-27
2025-05-27 18:00:00,4344.75,1823.0,1435.25,19259.5,8194.0,103.0,0,6288.75,1572.5,4390.5,3598.0,1653.5,20694.75,35159.5,13905.25,52662.75,66.7635093116102,57460.97,57462.97,2.0,28572.22,91.6496014599127,18,May,2025-05-27
2025-05-27 19:00:00,4657.5,1922.0,817.75,16862.25,3598.0,96.75,0,6909.75,1651.25,5223.0,5781.5,1630.0,17680.0,27954.25,15414.0,49149.75,56.875670781641816,55698.37,55700.37,2.0,34420.37,88.24270800025207,19,May,2025-05-27
2025-05-27 20:00:00,4591.75,1818.5,984.5,17230.25,811.75,104.25,0,7085.25,1634.25,5049.25,4740.25,1607.5,18214.75,25541.0,15376.25,45657.5,55.940425997919284,54066.9,54069.15,2.25,35040.4,84.44630633529941,20,May,2025-05-27
2025-05-27 21:00:00,4507.5,1779.75,1285.0,19519.25,34.75,105.0,0,7178.25,1555.5,5017.0,3853.5,1633.5,20804.25,27231.25,15384.25,46469.0,58.60089522046956,52305.57,52314.32,8.75,31466.57,88.84139872675128,21,May,2025-05-27
2025-05-27 22:00:00,4350.5,1693.25,1010.0,22024.25,19.25,105.5,0,7005.75,1424.0,4631.25,2460.25,1648.5,23034.25,29202.75,14709.5,46372.5,62.97428432799612,49543.86,49700.36,156.5,26490.36,93.5988838980249,22,May,2025-05-27
2025-05-27 23:00:00,4091.25,1676.0,646.5,24759.0,11.25,104.5,0,6209.75,1259.5,3547.75,769.5,1688.25,25405.5,31288.5,12705.25,44763.25,69.89773977537376,46188.23,46790.98,602.75,20771.48,96.91484172482903,23,May,2025-05-27
2025-05-28 00:00:00,3906.5,1629.0,525.25,25803.75,9.5,105.0,0,5105.5,934.75,2796.5,506.5,1707.0,26329.0,31979.0,10543.75,43029.25,74.31921309341901,42990.9,43875.4,884.5,16652.4,100.08920492476314,0,May,2025-05-28
2025-05-28 01:00:00,3815.0,1507.5,596.0,26436.75,10.0,105.0,0,4898.25,798.0,2578.75,32.75,1667.25,27032.75,32470.25,9942.25,42445.25,76.49913712370642,41789.1,44822.85,3033.75,14746.35,101.5701462821645,1,May,2025-05-28
2025-05-28 02:00:00,3762.0,1506.0,790.75,26974.5,11.5,105.0,0,4932.25,796.25,2480.0,22.25,1569.25,27765.25,33149.75,9777.75,42949.75,77.1826378500457,41730.67,45778.42,4047.75,13953.92,102.92130464236496,2,May,2025-05-28
2025-05-28 03:00:00,3745.5,1533.75,738.5,26964.25,10.0,105.0,0,5802.75,788.75,2416.5,69.5,1547.75,27702.75,33097.0,10555.75,43722.25,75.69830006461241,42182.13,46053.38,3871.25,14469.38,103.65111956176705,3,May,2025-05-28
2025-05-28 04:00:00,3816.75,1499.75,1235.5,26651.75,11.0,105.25,0,6039.0,808.0,2545.5,19.5,1521.25,27887.25,33320.0,10913.75,44253.25,75.29390496743177,43401.9,46377.65,2975.75,15503.65,101.96155007038863,4,May,2025-05-28
2025-05-28 05:00:00,3948.5,1515.0,1832.5,26002.25,143.0,104.5,0,6309.75,934.25,2794.25,90.75,1546.5,27834.75,33545.75,11584.75,45221.25,74.18138596345744,47125.52,48786.77,1661.25,19147.77,95.95915334196845,5,May,2025-05-28
2025-05-28 06:00:00,4162.0,1625.5,1893.5,25730.0,1186.25,103.5,0,6285.5,1272.25,3253.25,821.5,1539.75,27623.5,34700.75,12350.75,47873.0,72.48501242871764,53143.8,53532.05,388.25,24334.05,90.0820039214358,6,May,2025-05-28
2025-05-28 07:00:00,4318.25,1746.25,1842.75,24663.75,3242.25,103.0,0,6285.0,1512.25,3491.75,3158.5,1547.75,26506.5,35916.25,12836.75,51911.5,69.18746327884958,57785.73,57788.98,3.25,28036.98,89.83446259136987,7,May,2025-05-28
2025-05-28 08:00:00,4278.75,1812.0,1762.0,23188.5,6470.0,95.0,0,6300.5,1804.5,3601.5,3355.0,1505.5,24950.5,37606.25,13212.0,54173.25,69.4184860609249,60754.6,60768.35,13.75,29334.1,89.16732230975103,8,May,2025-05-28
2025-05-28 09:00:00,4028.25,1805.75,1527.75,22184.0,10169.25,100.75,0,6328.25,1666.0,3413.75,1651.25,1520.5,23711.75,39815.75,12928.5,54395.5,73.19677179178424,62058.6,62064.85,6.25,28177.6,87.65183230043861,9,May,2025-05-28
2025-05-28 10:00:00,3785.75,1898.25,1074.25,22596.25,14363.5,101.25,0,6152.5,1520.25,3192.5,1090.25,1488.25,23670.5,43819.25,12353.5,57263.0,76.52279831653948,62660.41,62861.66,201.25,24626.41,91.38625170183215,10,May,2025-05-28
2025-05-28 11:00:00,3610.75,1706.25,652.0,23202.0,18042.0,101.5,0,5655.0,1448.25,2855.75,85.25,1446.0,23854.0,47314.5,11405.0,58804.75,80.46033696257531,63699.13,65791.38,2092.25,21803.13,92.31640997294626,11,May,2025-05-28
2025-05-28 12:00:00,3556.75,1519.25,486.0,23677.5,20970.0,104.0,0,5030.75,1221.25,2740.25,24.75,1452.5,24163.5,50313.5,10444.75,60783.0,82.77561160192816,62174.78,64878.28,2703.5,17041.28,97.761503940987,12,May,2025-05-28
2025-05-28 13:00:00,3588.0,1567.75,400.75,23469.5,22130.5,105.25,0,5099.25,1208.5,2601.5,282.0,1482.5,23870.25,51261.75,10391.75,61935.5,82.76634563376416,59748.8,62826.55,3077.75,13748.05,103.65982245668532,13,May,2025-05-28
2025-05-28 14:00:00,3598.5,1615.5,443.25,23309.25,21818.5,106.0,0,5775.0,1386.5,2801.75,113.25,1491.0,23752.5,50891.0,11454.25,62458.5,81.47970252247492,58641.24,61625.74,2984.5,13070.24,106.50951446456453,14,May,2025-05-28
2025-05-28 15:00:00,3660.75,1601.25,566.75,21372.25,20044.0,106.75,0,5839.75,1501.25,2872.5,404.25,1485.75,21939.0,47351.75,11699.25,59455.25,79.642672430105,57103.89,58954.89,1851.0,15120.89,104.11768795435827,15,May,2025-05-28
2025-05-28 16:00:00,3764.25,1644.25,986.75,20730.25,17620.25,107.0,0,5915.75,1579.0,3727.25,346.0,1510.75,21717.0,44852.75,12732.75,57931.5,77.42376772567602,55938.08,57351.08,1413.0,16600.83,103.56361891577257,16,May,2025-05-28
2025-05-28 17:00:00,3953.0,1585.5,1304.5,20244.5,14385.0,106.25,0,5952.0,1769.0,4579.5,357.0,1552.0,21549.0,41578.75,13852.5,55788.25,74.52958284226517,55718.1,56533.1,815.0,19784.1,100.12590163699049,17,May,2025-05-28
2025-05-28 18:00:00,4262.25,1614.75,1710.75,20851.25,9567.25,106.25,0,5759.75,2083.75,5510.25,763.5,1583.0,22562.0,38112.5,14936.75,53812.75,70.82429349921719,55949.89,56384.39,434.5,23820.64,96.18026058675004,18,May,2025-05-28
2025-05-28 19:00:00,4527.75,1654.5,2118.25,20039.5,4821.5,106.0,0,5792.5,2101.25,6301.5,2978.0,1582.0,22157.75,33267.5,15777.25,52022.75,63.947984295332326,55480.65,55531.65,51.0,28501.4,93.7673765538075,19,May,2025-05-28
2025-05-28 20:00:00,4617.25,1843.5,2285.0,18158.0,1410.5,105.5,0,5784.75,2107.5,6631.75,4000.75,1579.0,20443.0,28419.75,16103.0,48523.5,58.569043865343595,53508.66,53510.16,1.5,31655.16,90.68345198702416,20,May,2025-05-28
2025-05-28 21:00:00,4593.5,2050.75,2443.5,16638.0,121.0,105.0,0,5822.75,2144.5,6967.25,5306.5,1593.5,19081.5,25951.75,16528.0,47786.25,54.307986083863035,50877.96,50878.96,1.0,31675.46,93.92328230141302,21,May,2025-05-28
2025-05-28 22:00:00,4453.75,1882.75,2575.5,14998.25,39.75,105.75,0,5796.0,2125.5,6825.75,5195.5,1595.0,17573.75,24055.75,16342.25,45593.5,52.76135852698302,48773.67,48776.17,2.5,31160.17,93.47974019588848,22,May,2025-05-28
2025-05-28 23:00:00,4267.5,1827.75,2276.5,14090.5,13.5,106.0,0,5576.0,2026.25,5761.75,3887.5,1587.25,16367.0,22581.75,14951.25,41420.5,54.518294081433105,45651.11,45678.36,27.25,29270.61,90.73273355237144,23,May,2025-05-28
2025-05-29 00:00:00,4090.75,1777.5,2131.0,13936.5,15.0,106.75,0,5483.5,1513.25,4966.75,1427.25,1680.25,16067.5,22057.5,13643.75,37128.5,59.408540608966156,42721.97,42759.47,37.5,26639.47,86.90727510927047,0,May,2025-05-29
2025-05-29 01:00:00,3993.5,1669.25,1986.5,13605.75,13.5,108.0,0,5452.0,1107.5,4707.75,786.25,1633.75,15592.25,21376.5,12901.0,35063.75,60.96467149121243,40788.0,40866.75,78.75,25182.25,85.96584779837208,1,May,2025-05-29
2025-05-29 02:00:00,3923.75,1671.5,1470.75,13259.0,10.5,109.0,0,5383.25,1010.0,4281.0,174.5,1629.75,14729.75,20444.5,12304.0,32923.0,62.097925462442674,39694.22,40089.47,395.25,24953.97,82.94154665339185,2,May,2025-05-29
