Date,Solar,Wind_Offshore,Wind_Onshore,Biomass,Hydro,Other_Renewable,Lignite,Hard_Coal,Gas,Pumped_Storage,Other_Conventional,Grid_Load,Residual_Load,Total_Wind,Total_Renewable,Total_Fossil,Total_Generation,Renewable_Share_Pct
2025-08-25 16:00:00,10882.94,392.87,5211.84,4048.96,1963.06,90.76,8993.5,3648.0,5621.5,993.5,1493.0,106.64,16156.5,5604.71,22590.43,19756.0,43339.93,52.123826688229535
2025-08-25 17:00:00,2720.25,239.28,3412.23,4354.93,2050.2,90.73,9791.75,4738.0,7420.75,2674.25,1507.5,142.09,7114.25,3651.51,12867.619999999999,23458.0,38999.869999999995,32.994007415922155
2025-08-25 18:00:00,192.35,178.39,2563.89,4462.04,2199.06,91.72,9923.0,4941.75,8034.25,4147.75,1535.5,195.55,3851.75,2742.2799999999997,9687.449999999999,24434.5,38269.7,25.313629320323912
2025-08-25 19:00:00,48.13,134.23,2609.73,4396.11,2128.92,93.05,9840.25,4956.0,7887.75,3709.5,1483.75,133.92,3158.25,2743.96,9410.169999999998,24167.75,37287.42,25.236849318081
2025-08-25 20:00:00,12.36,77.5,2568.5,4219.12,2028.91,93.89,9472.25,4904.5,7048.0,1626.5,1467.25,114.04,2840.5,2646.0,9000.279999999999,22892.0,33518.78,26.851454617381656
2025-08-25 21:00:00,12.1,71.4,2579.79,3976.53,1857.2,94.46,9430.5,4493.75,6907.0,597.25,1489.25,104.55,2656.25,2651.19,8591.48,22320.5,31509.23,27.26655015054319
2025-08-25 22:00:00,9.56,98.79,2613.74,3750.81,1851.37,100.69,9284.25,4356.25,6705.75,133.25,1529.5,103.06,2533.75,2712.5299999999997,8424.960000000001,21875.75,30433.96,27.68275965401808
2025-08-25 23:00:00,8.21,73.73,2766.57,3674.73,1661.38,94.79,9197.25,4287.25,6656.75,30.75,1518.5,97.9,2459.25,2840.3,8279.41,21659.75,29969.91,27.6257419525117
2025-08-26 00:00:00,7.22,50.07,2830.47,3625.55,1630.7,94.77,9195.5,4291.25,6411.5,23.75,1522.25,92.28,2570.5,2880.54,8238.779999999999,21420.5,29683.03,27.755859155888057
2025-08-26 01:00:00,7.03,49.43,2725.38,3615.37,1629.57,94.99,9206.75,4282.75,6279.75,18.0,1533.0,89.63,2689.25,2774.81,8121.7699999999995,21302.25,29442.02,27.585641202607697
2025-08-26 02:00:00,12.23,104.27,2599.38,3677.37,1644.27,95.15,9402.0,4252.5,6465.75,155.5,1495.25,90.48,2845.5,2703.65,8132.67,21615.5,29903.67,27.19622708517048
2025-08-26 03:00:00,14.87,220.44,2601.54,3870.8,1793.07,95.16,9453.75,4436.25,6701.75,407.25,1477.5,96.65,3075.25,2821.98,8595.88,22069.25,31072.379999999997,27.664054057011406
2025-08-26 04:00:00,449.3,398.61,3037.51,4137.59,2199.42,94.86,9470.5,4647.5,6915.25,2303.25,1489.75,110.56,3838.75,3436.1200000000003,10317.29,22523.0,35143.54,29.35757183254732
2025-08-26 05:00:00,5212.45,510.16,3461.47,4160.54,2052.35,94.35,9475.25,4693.5,6919.25,2202.25,1475.25,114.95,8943.75,3971.6299999999997,15491.32,22563.25,40256.82,38.48123125472901
2025-08-26 06:00:00,15866.76,613.53,3110.43,3918.62,1672.33,92.81,8869.75,4585.25,6016.0,418.0,1456.25,104.08,19361.5,3723.96,25274.48,20927.25,46619.729999999996,54.21412779524892
2025-08-26 07:00:00,28366.84,790.96,1749.52,3689.45,1748.38,91.48,7376.5,2991.25,3143.5,265.75,1479.0,90.71,30105.75,2540.48,36436.63,14990.25,51692.63,70.48708877841968
2025-08-26 08:00:00,36564.04,806.35,1367.65,3519.62,1773.28,90.55,6407.25,1978.25,2538.5,105.5,1574.5,77.36,38875.75,2174.0,44121.490000000005,12498.5,56725.490000000005,77.78071198679818
2025-08-26 09:00:00,42253.94,908.54,1854.74,3426.62,1699.87,89.84,5381.25,1558.75,2189.25,128.0,1547.75,64.77,44998.0,2763.2799999999997,50233.55,10677.0,61038.55,82.29807228382718
2025-08-26 10:00:00,45545.99,936.53,2162.79,3317.88,1691.94,88.9,4556.75,1426.0,2240.5,107.0,1563.5,49.06,48053.25,3099.3199999999997,53744.03,9786.75,63637.78,84.45302460268098
2025-08-26 11:00:00,46057.44,828.12,2318.72,3310.56,1669.46,88.3,4481.0,1442.75,2215.0,56.25,1592.75,38.88,48281.0,3146.8399999999997,54272.6,9731.5,64060.35,84.72104819908101
2025-08-26 12:00:00,44169.49,931.48,2358.4,3310.81,1728.71,87.77,4576.75,1364.0,2309.75,116.0,1481.0,51.44,45717.0,3289.88,52586.65999999999,9731.5,62434.15999999999,84.22738449592339
2025-08-26 13:00:00,37815.46,1142.49,2348.45,3390.73,1834.47,87.35,5519.25,1528.0,2491.75,381.5,1436.75,73.72,40396.0,3490.9399999999996,46618.950000000004,10975.75,57976.200000000004,80.41049603113002
2025-08-26 14:00:00,29215.67,1288.29,2105.4,3520.26,1735.14,87.1,8547.0,2821.0,4074.75,612.0,1428.25,86.58,32268.5,3393.69,37951.85999999999,16871.0,55434.85999999999,68.46208324509162
2025-08-26 15:00:00,18450.34,1685.53,1775.51,3742.31,1787.37,87.66,8991.0,4144.5,6670.5,891.25,1437.0,98.95,21873.75,3461.04,27528.72,21243.0,49662.97,55.4310787292826
2025-08-26 16:00:00,7922.51,2122.55,1534.93,4204.56,2006.96,85.91,9203.5,4303.25,8506.75,3495.5,1504.0,116.88,12010.5,3657.4800000000005,17877.420000000002,23517.5,44890.42,39.824577270606966
2025-08-26 17:00:00,1995.0,2403.16,2304.8,4396.58,2097.85,87.83,9345.0,3807.5,9281.0,4251.5,1775.0,163.91,6788.25,4707.96,13285.220000000001,24208.5,41745.22,31.82452985036371
2025-08-26 18:00:00,130.62,2685.75,4172.79,4440.71,2054.41,89.73,9329.5,3806.0,9360.0,4275.25,1745.75,166.19,7312.75,6858.54,13574.009999999998,24241.25,42090.509999999995,32.24957359746888
2025-08-26 19:00:00,23.69,3107.48,7701.82,4310.42,1933.79,90.84,9243.5,3811.5,8692.75,2382.0,1497.5,123.99,10094.75,10809.3,17168.04,23245.25,42795.29,40.11665769761112
2025-08-26 20:00:00,12.16,3306.74,11644.42,4076.16,1880.73,91.98,8917.25,3776.5,7215.5,813.75,1442.5,108.56,12582.75,14951.16,21012.19,21351.75,43177.69,48.6644607434997
2025-08-26 21:00:00,8.72,3311.63,13697.51,3848.81,1614.74,92.28,8352.0,3700.75,6440.0,267.0,1438.0,98.18,13891.5,17009.14,22573.690000000002,19930.75,42771.44,52.777484227793124
2025-08-26 22:00:00,7.67,2641.02,14718.51,3654.65,1565.92,93.47,8230.25,3616.25,6305.75,123.25,1424.5,97.44,14016.0,17359.53,22681.239999999998,19576.75,42381.24,53.51716938909763
2025-08-26 23:00:00,6.61,1637.26,14488.54,3586.41,1593.6,93.66,8092.75,3506.0,5984.5,62.25,1406.25,90.18,13872.25,16125.800000000001,21406.079999999998,18989.5,40457.83,52.90960983325106
2025-08-27 00:00:00,6.45,1466.87,13594.39,3550.12,1564.49,93.35,8142.25,3588.75,6137.75,69.75,1406.25,86.65,13241.75,15061.259999999998,20275.67,19275.0,39620.42,51.17479824797415
2025-08-27 01:00:00,8.19,1635.62,12843.0,3524.33,1544.53,92.56,8294.0,3557.25,5838.75,31.5,1413.5,86.27,12163.0,14478.619999999999,19648.23,19103.5,38783.229999999996,50.66166484844095
2025-08-27 02:00:00,8.01,1487.13,11712.1,3592.89,1575.59,73.52,8537.25,3432.25,5770.5,57.75,1407.75,88.55,10975.0,13199.23,18449.24,19147.75,37654.740000000005,48.99579707627778
2025-08-27 03:00:00,9.4,1061.55,10565.5,3763.15,1754.29,73.7,8812.5,3585.5,6349.75,206.25,1380.75,95.48,10127.25,11627.05,17227.59,20128.5,37562.34,45.86399569355903
2025-08-27 04:00:00,222.5,467.53,10418.88,4047.45,2125.08,76.75,8861.5,3777.75,6482.0,1293.75,1385.0,107.13,10087.5,10886.41,17358.190000000002,20506.25,39158.19,44.32837677124505
2025-08-27 05:00:00,2926.43,466.49,9580.45,4133.21,2285.39,77.35,8905.0,3974.25,6074.5,2507.25,1393.0,114.28,12814.25,10046.94,19469.32,20346.75,42323.32,46.0014006462631
2025-08-27 06:00:00,9163.22,940.89,7009.36,3984.91,2263.88,76.76,8601.5,4069.5,5965.5,2362.5,1409.75,112.85,18488.75,7950.25,23439.02,20046.25,45847.770000000004,51.12357700276371
2025-08-27 07:00:00,18842.73,1104.54,4949.27,3726.16,1750.15,75.37,7952.5,3977.0,5276.75,662.5,1408.5,100.82,25576.25,6053.81,30448.22,18614.75,49725.47,61.23264395489877
2025-08-27 08:00:00,28634.61,1262.99,4612.76,3487.32,1655.17,69.69,7241.25,2500.0,3480.5,246.5,1430.0,86.17,33529.0,5875.75,39722.54,14651.75,54620.79,72.72421361902674
2025-08-27 09:00:00,34766.01,1625.2,5837.04,3363.57,1620.68,68.33,5021.75,2071.0,2952.5,165.5,1433.75,81.34,40245.5,7462.24,47280.83,11479.0,58925.33,80.23854936408502
2025-08-27 10:00:00,37557.23,2117.47,6647.45,3248.06,1635.98,81.0,4027.5,2124.25,2724.0,128.5,1453.5,64.74,44256.75,8764.92,51287.19,10329.25,61744.94,83.06298459436515
2025-08-27 11:00:00,38049.36,2378.65,7173.12,3236.32,1544.97,90.37,3988.75,2399.75,2627.0,330.25,1449.25,57.96,44729.75,9551.77,52472.79000000001,10464.75,63267.79000000001,82.93760537549993
2025-08-27 12:00:00,35484.42,2656.18,7315.26,3229.61,1628.98,90.09,4141.5,2171.75,2666.75,252.75,1443.25,60.69,42084.25,9971.44,50404.54,10423.25,61080.54,82.5214380881374
2025-08-27 13:00:00,30962.3,3014.55,7368.88,3292.19,1622.0,91.06,4823.0,2335.75,3413.0,72.75,1414.25,75.79,37231.75,10383.43,46350.979999999996,11986.0,58409.729999999996,79.35489515188651
2025-08-27 14:00:00,22988.24,2565.52,6800.64,3426.13,1708.52,91.34,7740.5,3368.25,4518.5,383.0,1431.25,85.54,29926.25,9366.16,37580.38999999999,17058.5,55021.88999999999,68.30079810053779
2025-08-27 15:00:00,14165.21,1808.11,5860.89,3673.35,1951.06,95.64,8684.0,4055.25,7478.5,634.75,1439.0,101.48,20898.75,7669.0,27554.26,21656.75,49845.759999999995,55.279044797390995
2025-08-27 16:00:00,6449.4,1268.04,4304.09,4077.93,2262.81,96.33,9195.5,4013.75,9655.5,2291.25,1460.75,122.74,11881.75,5572.13,18458.600000000002,24325.5,45075.350000000006,40.950541704057756
2025-08-27 17:00:00,1625.36,1095.87,3787.76,4333.62,2306.45,96.83,9471.0,4033.75,10252.75,3636.0,1502.0,181.86,6007.75,4883.63,13245.890000000001,25259.5,42141.39,31.432019684210704
2025-08-27 18:00:00,85.03,667.55,3953.6,4324.76,2335.05,97.89,9544.75,4019.25,9761.0,3996.5,1468.5,190.22,4561.75,4621.15,11463.879999999997,24793.5,40253.88,28.47894414153368
2025-08-27 19:00:00,41.01,373.62,5274.62,4234.65,2096.45,99.1,9260.75,4017.25,9264.5,3115.0,1483.25,124.64,4735.5,5648.24,12119.449999999999,24025.75,39260.2,30.869557465321112
2025-08-27 20:00:00,10.31,296.25,6446.31,3995.34,1879.77,99.73,9006.75,3839.25,8288.5,954.5,1475.5,113.4,5001.0,6742.56,12727.710000000001,22610.0,36292.21,35.07008804368761
2025-08-27 21:00:00,10.48,405.96,6657.84,3764.53,1667.14,99.46,8813.75,3684.75,7580.75,440.75,1467.5,103.41,5267.0,7063.8,12605.409999999998,21546.75,34592.909999999996,36.43928770375201
2025-08-27 22:00:00,8.84,617.98,5686.66,3565.81,1576.29,95.19,8722.5,3744.75,7409.25,48.75,1480.75,97.61,5250.25,6304.639999999999,11550.769999999999,21357.25,32956.77,35.04824653629588
2025-08-27 23:00:00,5.96,819.66,4729.34,3487.81,1598.05,97.03,8722.75,3624.5,7315.25,24.0,1429.75,92.11,5509.25,5549.0,10737.85,21092.25,31854.1,33.70947538935333
2025-08-28 00:00:00,6.88,886.18,4393.7,3470.85,1567.65,99.19,8733.0,3602.25,7508.75,18.5,1445.75,88.54,5776.75,5279.88,10424.45,21289.75,31732.7,32.85081319900292
2025-08-28 01:00:00,5.65,1036.98,3803.82,3436.15,1562.26,99.56,8749.25,3601.0,7452.25,47.25,1494.0,86.09,5717.5,4840.8,9944.42,21296.5,31288.17,31.783322578469758
2025-08-28 02:00:00,5.72,1411.74,3732.49,3519.28,1557.81,99.83,8810.25,3605.75,7549.75,29.75,1489.5,88.12,5506.0,5144.23,10326.869999999999,21455.25,31811.87,32.46231673900339
2025-08-28 03:00:00,10.79,1059.85,4104.07,3642.45,1557.81,99.76,9010.75,3660.5,7520.25,91.0,1432.75,95.23,5289.5,5163.92,10474.73,21624.25,32189.98,32.54034329937453
2025-08-28 04:00:00,220.43,853.2,4305.32,3960.34,1732.89,99.75,9154.25,3959.75,8411.0,500.0,1389.25,111.84,5257.5,5158.5199999999995,11171.93,22914.25,34586.18,32.301717044206676
2025-08-28 05:00:00,2287.22,1053.6,4443.62,4112.61,2003.35,98.92,9195.75,3990.25,8647.75,2179.25,1378.75,129.63,7190.25,5497.219999999999,13999.32,23212.5,39391.07,35.5393240143007
2025-08-28 06:00:00,5782.06,895.04,4322.97,4004.8,2024.59,98.17,9141.5,4000.5,8592.5,1990.0,1374.75,125.01,11006.5,5218.01,17127.629999999997,23109.25,42226.88,40.56096495881296
2025-08-28 07:00:00,10411.44,661.57,3740.08,3858.18,1806.65,97.22,8661.75,3994.25,8526.75,808.5,1349.75,95.74,14798.25,4401.65,20575.140000000003,22532.5,43916.14,46.850975518340185
2025-08-28 08:00:00,14526.08,741.58,2986.36,3699.01,1798.13,96.53,8277.5,3848.25,8168.5,270.5,1346.25,84.13,17709.5,3727.94,23847.69,21640.5,45758.69,52.116199130700636
2025-08-28 09:00:00,17290.25,905.38,2740.2,3566.12,1759.63,87.1,8052.25,3680.5,8010.0,166.0,1345.5,74.47,19438.5,3645.58,26348.68,21088.25,47602.93,55.35096264032487
2025-08-28 10:00:00,17984.71,749.33,3133.14,3476.82,1768.05,80.95,7847.25,3502.75,7331.5,282.75,1350.25,69.81,20372.25,3882.47,27193.0,20031.75,47507.5,57.23938325527548
2025-08-28 11:00:00,17216.64,542.34,3374.66,3396.22,1803.24,83.58,7779.5,3539.0,7780.5,565.0,1386.0,66.2,20106.25,3917.0,26416.680000000004,20485.0,47466.68000000001,55.65310234463418
2025-08-28 12:00:00,16164.15,433.71,3571.39,3268.33,1647.97,87.3,7942.0,3454.5,7431.75,302.75,1420.0,69.42,18766.5,4005.1,25172.850000000002,20248.25,45723.850000000006,55.05409102689296
2025-08-28 13:00:00,14620.93,393.32,4233.74,3305.88,1635.75,94.22,7949.5,3436.75,7683.5,176.75,1519.75,73.24,17184.5,4627.0599999999995,24283.84,20589.5,45050.09,53.90408764999138
2025-08-28 14:00:00,11388.65,504.8,4815.15,3453.08,1722.43,94.56,8009.0,3524.25,8139.0,563.5,1528.75,83.15,15200.75,5319.95,21978.670000000002,21201.0,43743.17,50.24480393167665
2025-08-28 15:00:00,7769.94,364.63,5377.83,3785.71,1981.54,94.92,8285.5,3755.5,9017.75,1179.75,1452.0,104.28,12329.25,5742.46,19374.57,22510.75,43065.07,44.989059578911636
2025-08-28 16:00:00,4420.3,272.11,5121.7,4161.66,2247.56,97.45,8359.0,3973.0,9534.25,3138.25,1451.75,127.86,8940.25,5393.8099999999995,16320.78,23318.0,42777.03,38.15313966397387
2025-08-28 17:00:00,1352.42,298.59,4581.97,4345.02,2355.04,98.52,8439.25,4026.25,9715.75,3805.75,1459.25,153.06,6466.75,4880.56,13031.560000000001,23640.5,40477.81,32.19433067154572
2025-08-28 18:00:00,112.52,416.0,4345.43,4365.43,2261.33,98.92,8448.75,4023.25,9607.75,3791.5,1453.25,134.04,6007.5,4761.43,11599.630000000001,23533.0,38924.130000000005,29.800614682974285
2025-08-28 19:00:00,17.65,434.04,4912.94,4200.84,1876.82,102.83,8440.0,3903.25,9064.5,1589.5,1445.25,115.79,6393.5,5346.98,11545.119999999999,22853.0,35987.619999999995,32.08081001188742
2025-08-28 20:00:00,6.94,600.05,4159.07,3951.08,2079.2,100.57,8376.5,3571.75,8131.5,627.75,1440.75,103.35,6976.5,4759.12,10896.91,21520.5,33045.16,32.97581249417463
2025-08-28 21:00:00,14.89,1027.63,4061.8,3774.61,1813.71,99.73,8334.0,3461.5,7471.5,596.0,1428.75,90.19,7449.0,5089.43,10792.369999999999,20695.75,32084.12,33.63773106446429
2025-08-28 22:00:00,6.43,1290.14,4128.73,3611.91,1738.64,99.79,8368.25,3510.0,6852.75,204.75,1507.5,85.43,6794.5,5418.87,10875.64,20238.5,31318.89,34.72549633783317
2025-08-28 23:00:00,8.49,1231.66,4085.74,3544.63,1840.98,99.83,8344.5,3681.25,6597.5,151.75,1489.5,79.46,6886.0,5317.4,10811.33,20112.75,31075.83,34.79015685180411
2025-08-29 00:00:00,6.12,1397.28,4221.43,3489.23,1839.06,99.64,8451.75,3710.25,6268.75,66.5,1492.25,79.07,7153.75,5618.71,11052.759999999998,19923.0,31042.26,35.60552614403719
2025-08-29 01:00:00,6.3,1768.86,4326.64,3476.93,1781.21,99.85,8576.75,3706.5,6152.5,22.25,1487.5,74.85,7501.0,6095.5,11459.789999999999,19923.25,31405.29,36.4899989778792
2025-08-29 02:00:00,11.52,2195.12,4692.96,3522.76,1799.08,99.84,8635.5,3688.75,6152.75,31.0,1501.75,76.27,7916.75,6888.08,12321.28,19978.75,32331.03,38.10976637614082
2025-08-29 03:00:00,14.29,2561.1,5025.09,3681.5,1919.69,99.76,8726.0,3525.25,6755.0,135.0,1441.25,82.94,8279.0,7586.1900000000005,13301.43,20447.5,33883.93,39.25586553861963
2025-08-29 04:00:00,137.45,2580.22,5658.71,4025.08,2100.99,99.74,8824.0,3487.75,7093.5,1146.25,1447.25,98.57,8602.75,8238.93,14602.19,20852.5,36600.94,39.89566934619712
2025-08-29 05:00:00,1948.24,2480.57,6220.52,4138.52,2597.38,100.09,8811.0,3507.0,7187.5,3233.5,1468.75,105.19,10541.0,8701.09,17485.32,20974.25,41693.07,41.93819260610936
2025-08-29 06:00:00,7353.99,2753.63,5429.05,4016.96,2120.69,99.97,8849.75,3497.0,7087.25,1877.25,1515.0,105.82,14966.0,8182.68,21774.29,20949.0,44600.54,48.8206869244184
2025-08-29 07:00:00,15506.63,2336.4,3832.18,3763.83,1965.32,99.85,8620.25,3000.25,5856.0,467.75,1499.75,95.57,20819.0,6168.58,27504.21,18976.25,46948.21,58.584150492638585
2025-08-29 08:00:00,24713.11,2026.43,3223.13,3496.43,2023.74,99.24,7128.5,1973.0,3741.25,249.5,1512.5,76.66,27443.25,5249.56,35582.079999999994,14355.25,50186.829999999994,70.89923790763433
2025-08-29 09:00:00,31584.36,1466.07,4142.62,3367.47,1941.99,98.94,4764.75,1117.75,2777.75,148.0,1400.5,73.46,33392.75,5608.69,42601.450000000004,10060.75,52810.200000000004,80.66898061359359
2025-08-29 10:00:00,34133.06,1167.12,5824.85,3307.59,1886.76,98.58,4356.25,872.25,2612.25,74.25,1417.5,65.48,37384.75,6991.97,46417.96,9258.25,55750.46,83.2602278079858
2025-08-29 11:00:00,35298.62,1058.03,6202.74,3300.02,2176.83,98.12,4438.75,659.75,2621.25,1.5,1413.0,54.66,38632.75,7260.7699999999995,48134.36,9132.75,57268.61,84.050162907743
2025-08-29 12:00:00,34332.51,911.16,6212.27,3314.99,1963.62,97.87,5344.5,661.5,2508.75,111.25,1419.25,59.88,37430.25,7123.43,46832.420000000006,9934.0,56877.670000000006,82.33885108162835
2025-08-29 13:00:00,30155.94,649.65,6508.54,3375.99,1992.3,97.64,6096.5,797.75,2576.5,185.5,1399.25,72.83,34051.75,7158.19,42780.06,10870.0,53835.56,79.46431689388946
2025-08-29 14:00:00,23082.16,471.63,7199.05,3517.39,1976.24,97.5,6711.75,1256.25,3145.25,203.5,1397.75,78.06,28395.0,7670.68,36343.97,12511.0,49058.47,74.08296671298554
2025-08-29 15:00:00,15152.23,475.07,7986.96,3763.04,2101.29,97.8,7750.5,1952.0,5316.0,902.75,1389.5,91.81,21433.75,8462.03,29576.390000000003,16408.0,46887.14,63.07996179762725
2025-08-29 16:00:00,7363.61,962.09,8033.83,4177.37,2205.96,98.94,8212.25,2450.75,6343.25,2776.25,1356.25,106.2,14321.5,8995.92,22841.799999999996,18362.5,43980.549999999996,51.936139952774575
2025-08-29 17:00:00,1625.25,1902.55,8215.85,4362.88,2458.65,97.52,8488.25,2593.25,6974.0,3870.75,1457.75,128.23,10028.5,10118.4,18662.7,19513.25,42046.7,44.38564738730983
2025-08-29 18:00:00,73.87,2897.9,9711.99,4351.16,2460.29,95.94,8460.0,2562.5,6993.0,3741.0,1420.0,119.89,10321.0,12609.89,19591.149999999998,19435.5,42767.649999999994,45.808338779427906
2025-08-29 19:00:00,33.87,2992.14,11178.84,4217.71,2297.0,96.01,8464.5,2537.0,6961.5,1050.0,1418.5,106.52,11950.25,14170.98,20815.57,19381.5,41247.07,50.465572463692574
2025-08-29 20:00:00,15.06,2662.74,11282.44,4005.21,2055.39,96.14,8141.0,2420.25,6772.75,752.75,1425.75,97.24,13082.0,13945.18,20116.98,18759.75,39629.479999999996,50.76266456183629
2025-08-29 21:00:00,24.05,2090.0,10915.21,3867.17,2215.01,96.41,7385.0,2080.75,6337.0,1060.75,1414.75,88.03,13805.0,13005.21,19207.850000000002,17217.5,37486.100000000006,51.2399262660026
2025-08-29 22:00:00,12.22,1738.7,11073.49,3726.79,2141.18,100.42,7017.75,1576.25,4935.5,529.75,1396.0,88.16,14040.0,12812.19,18792.8,14925.5,34248.05,54.87261318527623
2025-08-29 23:00:00,9.58,1978.73,10737.96,3668.86,2026.84,100.51,7266.5,1170.75,4414.75,193.5,1382.75,82.11,13715.5,12716.689999999999,18522.479999999996,14234.75,32950.729999999996,56.21265446926365
2025-08-30 00:00:00,8.94,2257.69,10342.64,3603.63,1950.24,96.95,7359.5,826.5,3580.25,130.25,1382.75,80.52,13450.25,12600.33,18260.090000000004,13149.0,31539.340000000004,57.896233719538834
2025-08-30 01:00:00,6.73,2427.54,9602.08,3586.28,1967.46,98.08,7366.75,841.75,3399.25,217.75,1412.25,82.02,12999.5,12029.619999999999,17688.170000000002,13020.0,30925.920000000002,57.19529119909772
2025-08-30 02:00:00,8.07,2264.67,9060.33,3639.25,1971.45,98.91,7367.75,847.75,3434.0,271.25,1415.5,77.94,12537.25,11325.0,17042.68,13065.0,30378.93,56.10033006429127
2025-08-30 03:00:00,9.81,2314.56,8809.45,3771.28,1893.98,98.85,7392.25,841.0,3487.25,209.5,1394.75,79.34,12234.75,11124.01,16897.93,13115.25,30222.68,55.91142148876275
2025-08-30 04:00:00,122.1,2323.23,9175.45,3938.73,1895.92,98.86,7071.75,851.75,3511.25,233.0,1389.25,87.9,12365.0,11498.68,17554.29,12824.0,30611.29,57.34580280674222
2025-08-30 05:00:00,2395.38,2096.52,8769.18,3965.25,2138.25,97.45,6785.5,863.75,3150.5,688.0,1396.0,88.25,15134.0,10865.7,19462.030000000002,12195.75,32345.780000000002,60.1686835191484
2025-08-30 06:00:00,8156.42,2175.94,7605.84,3803.86,2128.23,96.9,6726.25,701.25,2807.75,721.25,1425.5,85.53,21148.25,9781.78,23967.190000000002,11660.75,36349.19,65.9359672113739
2025-08-30 07:00:00,16185.09,2474.85,7033.14,3647.74,1962.32,96.7,5994.75,451.0,2201.25,258.0,1387.5,73.07,28535.75,9507.99,31399.84,10034.5,41692.34,75.31321101190291
2025-08-30 08:00:00,24244.62,2531.04,7424.58,3480.2,2031.52,96.25,4866.25,318.75,1783.75,131.25,1330.75,46.05,35261.25,9955.619999999999,39808.20999999999,8299.5,48238.95999999999,82.52294410990618
2025-08-30 09:00:00,31587.07,2522.6,8414.75,3368.7,1998.23,95.88,3784.5,295.5,1590.25,17.0,1335.75,20.62,40465.75,10937.35,47987.229999999996,7006.0,55010.229999999996,87.23328370014086
2025-08-30 10:00:00,35472.97,2176.3,9342.12,3270.26,1990.83,95.52,3582.0,279.5,1523.75,15.75,1323.25,14.94,43328.25,11518.420000000002,52348.0,6708.5,59072.25,88.61690556902776
2025-08-30 11:00:00,35301.65,2544.75,9940.83,3239.23,1857.65,95.48,3586.5,261.75,1517.75,14.75,1389.5,11.94,43647.75,12485.58,52979.59000000001,6755.5,59749.84000000001,88.66900731449657
2025-08-30 12:00:00,33356.08,2204.82,9761.44,3229.15,1932.76,95.08,3579.25,261.5,1548.25,48.25,1388.0,13.54,42543.25,11966.26,50579.33000000001,6777.0,57404.58000000001,88.11026925029327
2025-08-30 13:00:00,29663.66,1513.8,9084.45,3267.61,1943.08,94.93,3590.5,278.5,1558.0,19.25,1349.5,21.03,40002.0,10598.25,45567.530000000006,6776.5,52363.280000000006,87.02191688526769
2025-08-30 14:00:00,25411.45,1238.16,8734.05,3403.19,1999.68,95.86,3843.0,293.75,1649.0,47.25,1373.75,36.63,34876.75,9972.21,40882.39000000001,7159.5,48089.14000000001,85.01376818133991
2025-08-30 15:00:00,18218.44,1052.76,7291.13,3614.24,2121.07,92.76,5131.75,537.0,2230.5,326.25,1431.75,72.91,26063.0,8343.89,32390.399999999998,9331.0,42047.649999999994,77.03260467588558
2025-08-30 16:00:00,9051.73,809.42,5285.17,4043.01,2177.78,94.01,6802.75,763.0,3677.75,2574.0,1422.75,91.0,15061.25,6094.59,21461.12,12666.25,36701.369999999995,58.474983358931844
2025-08-30 17:00:00,1919.52,598.53,3654.87,4381.14,2457.03,96.83,7048.5,975.75,4948.0,5182.5,1415.5,106.42,7124.25,4253.4,13107.920000000002,14387.75,32678.170000000002,40.11216050347985
