Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
May 19, 2025 7:00 PM;May 19, 2025 8:00 PM;4,540.25;1,727.50;344.00;2,562.50;5,725.50;99.00;-;9,623.50;3,427.50;9,030.25;5,270.00;1,708.25
May 19, 2025 8:00 PM;May 19, 2025 9:00 PM;4,622.50;1,692.25;511.50;2,505.50;1,217.00;99.50;-;9,771.00;3,589.75;9,510.00;5,577.00;1,622.00
May 19, 2025 9:00 PM;May 19, 2025 10:00 PM;4,534.50;1,613.00;700.50;3,395.00;54.00;100.25;-;9,527.50;3,655.25;9,599.50;5,002.25;1,637.75
May 19, 2025 10:00 PM;May 19, 2025 11:00 PM;4,305.00;1,549.75;932.75;4,467.25;20.50;102.00;-;9,376.00;3,663.50;8,999.00;2,897.25;1,638.75
May 19, 2025 11:00 PM;May 20, 2025 12:00 AM;4,077.25;1,424.50;904.75;4,850.50;16.25;103.75;-;9,313.75;3,633.00;8,305.25;1,584.00;1,653.50
May 20, 2025 12:00 AM;May 20, 2025 1:00 AM;3,937.50;1,409.25;752.50;4,434.00;16.50;104.00;-;9,378.00;3,591.00;8,738.50;375.75;1,700.50
May 20, 2025 1:00 AM;May 20, 2025 2:00 AM;3,847.50;1,376.25;753.50;3,936.50;14.75;103.75;-;9,502.50;3,485.00;8,623.50;174.75;1,659.75
May 20, 2025 2:00 AM;May 20, 2025 3:00 AM;3,783.50;1,322.50;878.75;3,531.00;7.75;104.50;-;9,509.00;3,481.00;8,509.50;40.75;1,638.50
May 20, 2025 3:00 AM;May 20, 2025 4:00 AM;3,739.25;1,362.00;608.50;3,382.75;12.00;105.25;-;9,517.00;3,490.75;8,509.75;12.75;1,659.00
May 20, 2025 4:00 AM;May 20, 2025 5:00 AM;3,857.50;1,348.00;647.00;3,226.50;9.00;105.00;-;9,600.50;3,488.25;8,511.50;20.25;1,614.50
May 20, 2025 5:00 AM;May 20, 2025 6:00 AM;4,087.75;1,344.75;555.50;2,884.75;387.25;105.00;-;9,556.75;3,505.75;8,798.00;710.75;1,527.75
May 20, 2025 6:00 AM;May 20, 2025 7:00 AM;4,319.75;1,481.00;686.75;2,576.25;3,457.00;105.50;-;9,511.25;3,550.75;8,968.25;3,255.25;1,531.00
May 20, 2025 7:00 AM;May 20, 2025 8:00 AM;4,306.75;1,433.50;785.00;1,889.50;11,055.00;101.25;-;9,393.50;3,531.75;8,825.75;2,885.75;1,511.25
May 20, 2025 8:00 AM;May 20, 2025 9:00 AM;4,022.00;1,681.25;747.50;866.50;21,959.75;100.25;-;8,323.00;2,997.50;7,566.00;883.00;1,485.25
May 20, 2025 9:00 AM;May 20, 2025 10:00 AM;3,716.25;1,527.00;956.75;670.75;32,350.75;99.00;-;6,650.50;1,782.25;5,381.25;279.50;1,449.75
May 20, 2025 10:00 AM;May 20, 2025 11:00 AM;3,441.25;1,500.50;1,050.75;1,186.75;39,709.25;98.00;-;4,613.00;1,294.25;2,603.25;99.00;1,383.75
May 20, 2025 11:00 AM;May 20, 2025 12:00 PM;3,346.25;1,534.50;1,392.00;1,582.25;42,670.25;95.75;-;4,251.75;1,225.00;2,398.50;85.00;1,448.25
May 20, 2025 12:00 PM;May 20, 2025 1:00 PM;3,345.50;1,529.00;1,542.75;2,276.75;42,957.25;96.75;-;4,457.25;1,198.25;2,342.50;13.50;1,450.50
May 20, 2025 1:00 PM;May 20, 2025 2:00 PM;3,354.25;1,463.25;1,761.00;2,797.25;42,080.50;96.25;-;4,425.25;1,127.75;2,322.50;29.50;1,413.25
May 20, 2025 2:00 PM;May 20, 2025 3:00 PM;3,367.00;1,426.00;2,060.75;3,038.00;39,868.00;99.75;-;4,435.50;1,092.50;2,297.50;156.50;1,382.50
May 20, 2025 3:00 PM;May 20, 2025 4:00 PM;3,377.00;1,452.75;2,539.50;3,656.50;36,349.50;101.50;-;4,299.50;1,282.50;2,317.00;38.25;1,366.50
May 20, 2025 4:00 PM;May 20, 2025 5:00 PM;3,517.75;1,430.00;3,329.00;4,663.75;31,295.00;99.75;-;5,111.00;1,718.25;2,463.50;103.00;1,414.75
May 20, 2025 5:00 PM;May 20, 2025 6:00 PM;3,713.25;1,502.25;3,946.75;5,059.25;23,596.50;100.50;-;6,923.50;2,434.50;3,755.50;274.75;1,427.75
May 20, 2025 6:00 PM;May 20, 2025 7:00 PM;4,075.25;1,452.25;4,610.25;5,729.75;13,958.25;101.75;-;8,430.00;3,034.25;7,204.00;1,675.75;1,496.50
May 20, 2025 7:00 PM;May 20, 2025 8:00 PM;4,389.75;1,537.00;4,815.25;6,513.25;5,522.50;101.25;-;8,556.00;3,316.75;8,677.00;3,736.25;1,501.25
May 20, 2025 8:00 PM;May 20, 2025 9:00 PM;4,493.50;1,639.00;4,692.00;6,552.50;1,241.75;101.50;-;8,546.25;3,447.50;9,239.50;4,707.50;1,496.75
May 20, 2025 9:00 PM;May 20, 2025 10:00 PM;4,453.25;1,781.25;4,497.00;7,129.75;66.25;103.25;-;8,541.25;3,463.00;8,953.25;4,890.00;1,531.50
May 20, 2025 10:00 PM;May 20, 2025 11:00 PM;4,273.75;1,632.00;4,524.50;7,824.00;16.00;104.75;-;8,551.75;3,447.75;8,491.50;3,789.25;1,489.50
May 20, 2025 11:00 PM;May 21, 2025 12:00 AM;4,018.00;1,516.50;4,660.00;8,668.75;8.75;106.00;-;8,589.25;3,395.50;8,076.25;1,076.50;1,477.75
May 21, 2025 12:00 AM;May 21, 2025 1:00 AM;3,843.25;1,462.50;4,710.75;8,555.50;7.50;107.00;-;8,609.25;2,891.75;7,131.00;263.50;1,634.25
May 21, 2025 1:00 AM;May 21, 2025 2:00 AM;3,784.75;1,438.50;5,201.00;8,943.00;7.25;107.75;-;8,591.50;2,401.00;5,970.75;423.25;1,629.25
May 21, 2025 2:00 AM;May 21, 2025 3:00 AM;3,702.50;1,299.50;5,581.00;9,286.25;8.50;109.00;-;8,629.00;2,136.75;5,683.00;81.75;1,623.50
May 21, 2025 3:00 AM;May 21, 2025 4:00 AM;3,696.25;1,394.00;6,077.75;9,816.50;8.75;109.00;-;8,628.75;2,149.00;5,668.25;67.00;1,591.75
May 21, 2025 4:00 AM;May 21, 2025 5:00 AM;3,795.75;1,469.25;6,057.25;10,332.00;11.50;109.00;-;8,631.75;2,459.00;5,793.50;41.00;1,611.00
May 21, 2025 5:00 AM;May 21, 2025 6:00 AM;4,009.75;1,454.50;5,955.00;10,913.75;331.00;108.25;-;8,640.25;2,637.25;6,063.25;138.50;1,621.50
May 21, 2025 6:00 AM;May 21, 2025 7:00 AM;4,245.00;1,443.50;6,217.50;11,203.75;2,976.75;105.75;-;8,519.00;2,908.75;6,262.25;2,291.00;1,555.75
May 21, 2025 7:00 AM;May 21, 2025 8:00 AM;4,266.75;1,443.50;5,760.00;10,864.00;8,842.75;102.75;-;8,449.00;2,838.25;6,538.75;2,150.75;1,527.50
May 21, 2025 8:00 AM;May 21, 2025 9:00 AM;4,025.50;1,479.75;5,465.50;11,121.00;17,364.75;100.50;-;7,576.00;2,734.50;5,881.25;788.75;1,529.75
May 21, 2025 9:00 AM;May 21, 2025 10:00 AM;3,749.25;1,464.50;4,101.00;12,344.75;26,647.25;99.75;-;6,370.00;2,193.50;4,636.50;182.25;1,540.50
May 21, 2025 10:00 AM;May 21, 2025 11:00 AM;3,538.00;1,410.00;2,401.75;13,621.75;33,900.75;93.25;-;5,883.50;1,681.00;3,383.75;86.50;1,550.25
May 21, 2025 11:00 AM;May 21, 2025 12:00 PM;3,414.50;1,386.25;1,210.25;14,641.50;37,292.50;78.25;-;5,521.75;1,555.50;3,074.00;116.25;1,558.50
May 21, 2025 12:00 PM;May 21, 2025 1:00 PM;3,338.50;1,375.25;2,107.00;15,551.75;37,715.75;80.00;-;5,234.50;1,404.75;2,947.25;128.00;1,443.50
May 21, 2025 1:00 PM;May 21, 2025 2:00 PM;3,323.50;1,365.75;2,322.75;17,319.00;36,592.25;78.00;-;5,232.00;1,575.50;2,932.25;66.50;1,480.50
May 21, 2025 2:00 PM;May 21, 2025 3:00 PM;3,332.75;1,377.75;1,612.25;18,256.75;34,782.75;80.00;-;5,399.25;1,796.50;2,997.75;34.75;1,532.00
May 21, 2025 3:00 PM;May 21, 2025 4:00 PM;3,371.75;1,370.75;2,099.25;19,307.25;31,064.50;81.50;-;5,535.25;1,893.50;2,813.25;22.00;1,614.75
May 21, 2025 4:00 PM;May 21, 2025 5:00 PM;3,482.75;1,394.25;1,725.75;22,055.50;25,083.25;84.25;-;5,609.00;1,949.75;3,410.50;274.75;1,637.25
May 21, 2025 5:00 PM;May 21, 2025 6:00 PM;3,691.50;1,499.00;3,013.50;21,652.75;17,603.75;81.25;-;5,688.25;2,106.25;3,826.00;470.00;1,661.00
May 21, 2025 6:00 PM;May 21, 2025 7:00 PM;4,076.25;1,514.25;3,918.25;21,395.00;9,985.25;82.25;-;7,179.50;2,338.50;5,290.50;1,513.00;1,709.00
May 21, 2025 7:00 PM;May 21, 2025 8:00 PM;4,406.50;1,626.75;5,287.50;20,299.50;4,394.00;83.25;-;7,453.25;2,895.50;6,301.50;3,917.75;1,720.50
May 21, 2025 8:00 PM;May 21, 2025 9:00 PM;4,500.00;1,709.00;6,393.25;18,017.50;1,121.50;83.50;-;7,201.50;2,789.50;6,979.25;5,283.00;1,773.25
May 21, 2025 9:00 PM;May 21, 2025 10:00 PM;4,463.00;1,595.75;6,808.00;17,204.00;66.50;84.00;-;6,950.50;2,667.25;6,961.50;4,603.75;1,773.25
May 21, 2025 10:00 PM;May 21, 2025 11:00 PM;4,282.00;1,483.25;6,844.50;15,813.75;23.00;86.00;-;6,830.25;2,770.50;6,909.75;3,370.50;1,770.50
May 21, 2025 11:00 PM;May 22, 2025 12:00 AM;4,023.50;1,388.50;6,792.25;16,448.75;14.75;86.00;-;6,511.50;2,147.50;6,618.50;1,200.25;1,743.50
May 22, 2025 12:00 AM;May 22, 2025 1:00 AM;3,853.00;1,410.00;5,162.75;16,866.25;11.50;86.00;-;6,644.75;2,325.75;6,522.50;231.50;1,734.00
May 22, 2025 1:00 AM;May 22, 2025 2:00 AM;3,795.75;1,416.50;5,674.25;17,038.00;10.75;86.75;-;7,152.00;2,184.25;6,425.75;14.25;1,720.75
May 22, 2025 2:00 AM;May 22, 2025 3:00 AM;3,764.25;1,400.25;5,974.75;16,725.50;11.50;85.00;-;7,125.25;1,938.50;6,535.25;77.00;1,764.75
May 22, 2025 3:00 AM;May 22, 2025 4:00 AM;3,756.75;1,463.25;6,136.50;16,778.25;12.25;85.75;-;7,163.75;1,903.75;6,862.75;95.50;1,764.50
May 22, 2025 4:00 AM;May 22, 2025 5:00 AM;3,787.25;1,479.00;5,953.75;17,294.00;13.00;86.25;-;7,210.25;1,892.25;7,306.00;59.00;1,785.25
May 22, 2025 5:00 AM;May 22, 2025 6:00 AM;3,932.25;1,554.75;5,730.25;17,380.50;291.00;86.25;-;7,218.75;2,091.00;7,839.25;229.50;1,735.50
May 22, 2025 6:00 AM;May 22, 2025 7:00 AM;4,192.75;1,836.25;4,960.00;17,284.25;2,241.50;86.00;-;7,157.25;2,797.00;8,220.00;2,684.25;1,669.00
May 22, 2025 7:00 AM;May 22, 2025 8:00 AM;4,282.00;1,661.25;4,592.25;17,249.25;6,199.00;82.25;-;6,780.25;3,141.25;8,009.00;3,282.75;1,811.75
May 22, 2025 8:00 AM;May 22, 2025 9:00 AM;4,127.00;1,640.00;3,739.25;19,226.75;11,424.50;80.75;-;6,672.25;3,012.75;7,547.75;1,755.75;1,933.00
May 22, 2025 9:00 AM;May 22, 2025 10:00 AM;3,834.75;1,781.00;2,617.00;18,954.00;17,749.50;80.00;-;6,886.00;2,682.75;6,265.25;875.50;1,995.50
May 22, 2025 10:00 AM;May 22, 2025 11:00 AM;3,655.00;1,636.50;2,493.50;18,924.00;22,995.75;81.25;-;6,865.75;2,068.00;5,728.50;300.50;1,783.75
May 22, 2025 11:00 AM;May 22, 2025 12:00 PM;3,523.50;1,511.50;2,350.00;20,337.75;26,400.00;82.75;-;6,431.75;1,559.25;4,677.75;165.75;1,674.75
May 22, 2025 12:00 PM;May 22, 2025 1:00 PM;3,354.25;1,415.00;2,321.25;22,702.75;28,104.50;80.50;-;4,668.00;1,404.50;3,069.50;26.50;1,572.75
May 22, 2025 1:00 PM;May 22, 2025 2:00 PM;3,242.25;1,410.00;2,650.00;23,213.75;28,909.00;79.75;-;3,993.00;1,502.75;2,637.50;6.50;1,553.50
May 22, 2025 2:00 PM;May 22, 2025 3:00 PM;3,305.75;1,410.75;2,811.50;24,499.75;27,990.50;79.50;-;3,887.00;1,383.25;2,484.25;1.25;1,569.25
May 22, 2025 3:00 PM;May 22, 2025 4:00 PM;3,371.00;1,413.00;2,947.00;25,713.75;26,453.00;81.00;-;3,774.75;1,294.75;2,622.50;0.50;1,567.75
May 22, 2025 4:00 PM;May 22, 2025 5:00 PM;3,465.75;1,461.00;3,093.75;25,395.75;23,575.00;81.00;-;3,700.50;1,214.75;2,707.25;42.50;1,672.50
May 22, 2025 5:00 PM;May 22, 2025 6:00 PM;3,691.75;1,517.50;3,318.75;26,505.75;19,110.75;81.25;-;4,305.75;957.75;3,597.75;140.50;1,770.25
May 22, 2025 6:00 PM;May 22, 2025 7:00 PM;4,102.25;1,595.50;4,643.00;25,995.75;12,812.25;94.75;-;5,002.75;1,430.75;4,681.75;306.00;1,861.50
May 22, 2025 7:00 PM;May 22, 2025 8:00 PM;4,395.25;1,709.00;6,298.25;22,387.50;5,839.75;103.75;-;6,063.25;2,237.50;6,030.75;1,144.75;2,067.75
May 22, 2025 8:00 PM;May 22, 2025 9:00 PM;4,609.25;1,867.25;6,136.00;17,989.25;1,455.25;104.00;-;6,525.25;2,385.00;6,695.00;4,215.50;2,140.00
May 22, 2025 9:00 PM;May 22, 2025 10:00 PM;4,605.75;2,159.25;6,053.75;15,727.75;61.75;103.75;-;6,531.50;2,405.75;6,208.50;4,522.25;1,932.00
May 22, 2025 10:00 PM;May 22, 2025 11:00 PM;4,444.00;2,078.00;6,028.00;13,711.00;15.00;104.75;-;6,537.50;2,413.75;6,317.25;3,998.25;1,764.50
May 22, 2025 11:00 PM;May 23, 2025 12:00 AM;4,225.00;1,745.25;5,843.75;13,451.25;12.75;105.25;-;6,517.50;2,388.75;5,751.75;2,209.00;1,749.50
May 23, 2025 12:00 AM;May 23, 2025 1:00 AM;4,009.75;1,599.50;5,165.00;13,529.75;10.25;106.25;-;6,961.25;1,977.25;4,960.00;359.25;1,752.75
May 23, 2025 1:00 AM;May 23, 2025 2:00 AM;3,917.25;1,638.25;4,923.50;14,155.75;10.25;107.00;-;7,170.25;1,739.00;4,787.50;114.00;1,742.75
May 23, 2025 2:00 AM;May 23, 2025 3:00 AM;3,864.00;1,649.75;4,200.25;15,122.75;12.50;105.50;-;6,806.75;1,669.25;4,419.25;86.75;1,741.25
May 23, 2025 3:00 AM;May 23, 2025 4:00 AM;3,870.75;1,608.75;4,715.25;15,002.25;10.75;106.50;-;6,350.50;1,641.00;4,608.25;65.00;1,723.75
May 23, 2025 4:00 AM;May 23, 2025 5:00 AM;3,923.75;1,642.25;4,695.25;14,074.00;12.75;106.50;-;6,461.25;1,690.00;5,015.75;110.00;1,650.75
May 23, 2025 5:00 AM;May 23, 2025 6:00 AM;4,050.50;1,687.00;4,314.75;13,270.75;427.25;106.50;-;6,884.50;2,154.75;5,411.00;666.50;1,632.75
May 23, 2025 6:00 AM;May 23, 2025 7:00 AM;4,325.25;1,740.50;4,133.25;11,800.75;3,513.75;106.25;-;6,902.75;2,375.75;5,606.00;2,412.00;1,708.50
May 23, 2025 7:00 AM;May 23, 2025 8:00 AM;4,453.25;1,798.50;3,759.00;9,368.50;10,365.00;104.75;-;6,921.25;2,413.75;5,510.00;3,596.50;1,678.25
May 23, 2025 8:00 AM;May 23, 2025 9:00 AM;4,281.50;1,761.25;3,236.75;9,523.25;19,618.75;103.75;-;6,562.75;2,395.75;4,697.00;1,467.25;1,675.50
May 23, 2025 9:00 AM;May 23, 2025 10:00 AM;3,999.75;1,711.00;3,190.50;11,235.25;27,658.00;103.50;-;4,563.25;1,657.50;3,861.75;251.50;1,714.00
May 23, 2025 10:00 AM;May 23, 2025 11:00 AM;3,645.00;1,646.75;2,946.00;12,263.75;31,816.25;105.00;-;3,931.00;1,140.50;3,012.75;38.75;1,672.50
May 23, 2025 11:00 AM;May 23, 2025 12:00 PM;3,575.50;1,527.25;3,357.75;13,073.75;33,774.50;105.25;-;3,734.75;1,111.25;2,178.00;11.75;1,663.50
May 23, 2025 12:00 PM;May 23, 2025 1:00 PM;3,530.50;1,611.00;3,452.25;13,934.25;35,118.00;104.00;-;3,692.75;1,017.25;2,179.75;5.75;1,714.00
May 23, 2025 1:00 PM;May 23, 2025 2:00 PM;3,554.00;1,747.00;3,669.00;15,230.25;35,982.75;105.75;-;3,707.25;983.50;2,093.25;0.75;1,688.00
May 23, 2025 2:00 PM;May 23, 2025 3:00 PM;3,581.25;1,677.75;3,812.00;15,387.00;34,180.50;106.00;-;3,691.00;1,004.00;2,010.75;51.75;1,628.75
May 23, 2025 3:00 PM;May 23, 2025 4:00 PM;3,616.50;1,637.75;4,268.50;16,601.75;31,422.25;106.50;-;3,690.00;992.75;2,031.25;59.50;1,631.25
May 23, 2025 4:00 PM;May 23, 2025 5:00 PM;3,728.00;1,630.50;4,579.75;16,540.00;26,758.50;104.50;-;3,790.00;1,061.25;2,332.50;48.25;1,621.50
May 23, 2025 5:00 PM;May 23, 2025 6:00 PM;3,859.75;1,637.00;4,835.00;17,024.25;20,831.25;103.50;-;4,209.75;1,578.25;3,193.50;143.50;1,702.00
May 23, 2025 6:00 PM;May 23, 2025 7:00 PM;4,204.50;1,715.25;4,762.00;16,546.50;13,178.50;102.25;-;5,494.50;2,091.75;4,730.75;772.25;1,737.00
May 23, 2025 7:00 PM;May 23, 2025 8:00 PM;4,529.75;1,746.00;4,224.25;13,873.50;5,846.00;102.75;-;6,763.25;2,323.75;6,127.25;2,992.25;1,733.00
May 23, 2025 8:00 PM;May 23, 2025 9:00 PM;4,665.25;1,738.25;3,957.50;11,756.25;1,461.25;103.75;-;7,300.75;2,364.00;6,659.50;4,523.00;1,728.75
May 23, 2025 9:00 PM;May 23, 2025 10:00 PM;4,604.50;1,758.50;4,137.50;11,434.75;76.25;105.25;-;7,348.50;2,390.00;6,051.50;3,991.00;1,743.75
May 23, 2025 10:00 PM;May 23, 2025 11:00 PM;4,468.50;1,637.00;3,806.75;12,266.25;32.25;106.00;-;7,275.25;2,263.00;6,035.50;3,956.75;1,774.50
May 23, 2025 11:00 PM;May 24, 2025 12:00 AM;4,289.00;1,558.00;3,567.50;12,885.50;24.25;106.50;-;6,950.00;1,817.00;5,047.50;2,979.25;1,771.00
May 24, 2025 12:00 AM;May 24, 2025 1:00 AM;4,100.00;1,491.25;3,372.75;13,447.50;15.50;106.00;-;6,644.00;1,325.00;4,417.00;2,770.25;1,751.50
May 24, 2025 1:00 AM;May 24, 2025 2:00 AM;4,003.00;1,447.25;4,046.75;13,570.75;14.00;106.00;-;6,147.00;1,167.25;4,283.50;1,435.75;1,718.75
May 24, 2025 2:00 AM;May 24, 2025 3:00 AM;3,934.50;1,443.75;4,380.50;13,456.25;18.00;107.25;-;5,614.75;1,144.00;4,027.50;397.75;1,716.25
May 24, 2025 3:00 AM;May 24, 2025 4:00 AM;3,920.75;1,413.75;3,943.25;13,715.75;12.50;108.00;-;4,801.00;1,167.00;4,029.50;571.50;1,677.50
May 24, 2025 4:00 AM;May 24, 2025 5:00 AM;3,971.25;1,422.00;2,989.75;13,646.75;13.75;108.50;-;4,566.75;1,166.00;4,099.50;569.00;1,700.25
May 24, 2025 5:00 AM;May 24, 2025 6:00 AM;4,092.50;1,418.00;2,116.50;13,028.00;458.00;108.00;-;4,619.25;1,147.75;4,247.50;967.25;1,659.25
May 24, 2025 6:00 AM;May 24, 2025 7:00 AM;4,214.75;1,431.00;1,636.75;11,724.00;3,968.00;106.25;-;4,554.25;1,046.75;4,177.50;839.00;1,644.50
May 24, 2025 7:00 AM;May 24, 2025 8:00 AM;4,199.25;1,461.25;1,691.75;9,246.00;11,898.00;106.25;-;3,928.75;947.75;3,497.25;323.75;1,580.75
May 24, 2025 8:00 AM;May 24, 2025 9:00 AM;4,056.50;1,556.50;1,617.00;7,626.00;23,018.00;106.00;-;3,074.75;519.00;2,384.25;182.25;1,547.75
May 24, 2025 9:00 AM;May 24, 2025 10:00 AM;3,861.25;1,575.00;1,833.75;8,092.75;32,215.25;105.25;-;2,748.75;490.50;1,877.50;38.50;1,570.25
May 24, 2025 10:00 AM;May 24, 2025 11:00 AM;3,696.00;1,606.50;1,446.25;8,620.25;35,052.25;103.75;-;2,497.25;485.25;1,773.50;13.50;1,563.00
May 24, 2025 11:00 AM;May 24, 2025 12:00 PM;3,628.50;1,486.25;1,700.50;9,273.00;35,430.75;103.00;-;2,504.25;463.50;1,715.00;1.25;1,594.50
May 24, 2025 12:00 PM;May 24, 2025 1:00 PM;3,554.50;1,541.00;1,561.75;10,028.00;35,958.25;102.25;-;2,471.75;467.50;1,750.50;11.75;1,704.25
May 24, 2025 1:00 PM;May 24, 2025 2:00 PM;3,541.00;1,530.75;1,367.75;10,610.25;35,874.50;103.00;-;2,487.50;456.25;1,701.75;31.50;1,728.75
May 24, 2025 2:00 PM;May 24, 2025 3:00 PM;3,534.50;1,508.50;1,167.25;9,865.25;33,582.75;102.50;-;2,441.00;444.25;1,704.50;39.00;1,690.50
May 24, 2025 3:00 PM;May 24, 2025 4:00 PM;3,581.50;1,571.50;1,221.50;10,474.00;29,435.00;104.75;-;2,426.75;474.25;1,720.25;20.00;1,676.25
May 24, 2025 4:00 PM;May 24, 2025 5:00 PM;3,718.50;1,486.50;1,888.75;12,885.75;23,491.75;103.50;-;2,429.50;497.00;1,749.00;105.50;1,608.00
May 24, 2025 5:00 PM;May 24, 2025 6:00 PM;3,922.75;1,489.00;4,587.00;16,020.50;17,700.00;104.25;-;2,320.25;509.00;1,888.25;194.50;1,619.75
May 24, 2025 6:00 PM;May 24, 2025 7:00 PM;4,249.50;1,487.25;5,188.00;17,277.50;10,154.75;103.00;-;2,323.00;540.75;2,148.25;3,527.00;1,625.50
May 24, 2025 7:00 PM;May 24, 2025 8:00 PM;4,588.50;1,557.00;5,642.50;17,070.00;3,997.75;104.25;-;3,313.00;610.25;2,693.00;5,866.75;1,651.75
May 24, 2025 8:00 PM;May 24, 2025 9:00 PM;4,645.50;1,571.25;5,217.75;17,850.00;844.50;106.00;-;3,654.50;609.50;2,912.50;5,955.25;1,631.75
May 24, 2025 9:00 PM;May 24, 2025 10:00 PM;4,599.75;1,454.25;4,497.25;19,427.00;39.00;107.50;-;3,608.75;563.75;2,855.50;5,830.50;1,599.25
May 24, 2025 10:00 PM;May 24, 2025 11:00 PM;4,419.00;1,375.00;4,269.75;19,966.75;19.75;106.75;-;3,311.25;518.25;2,559.75;4,687.00;1,602.00
May 24, 2025 11:00 PM;May 25, 2025 12:00 AM;4,220.25;1,331.25;4,836.75;20,462.25;11.25;106.75;-;3,226.00;508.25;2,277.25;2,826.75;1,609.75
May 25, 2025 12:00 AM;May 25, 2025 1:00 AM;4,062.00;1,313.75;5,850.75;20,205.25;12.25;107.00;-;2,580.25;500.75;2,152.00;2,469.00;1,699.25
May 25, 2025 1:00 AM;May 25, 2025 2:00 AM;3,961.00;1,272.75;5,646.25;19,922.75;16.75;107.00;-;2,621.75;491.50;2,009.75;1,133.50;1,682.00
May 25, 2025 2:00 AM;May 25, 2025 3:00 AM;3,896.00;1,255.50;5,747.00;19,436.25;12.50;107.00;-;2,736.75;483.75;2,044.75;530.00;1,669.75
May 25, 2025 3:00 AM;May 25, 2025 4:00 AM;3,874.00;1,280.75;6,049.75;19,317.25;11.75;106.25;-;2,440.25;478.75;2,033.75;635.25;1,667.50
May 25, 2025 4:00 AM;May 25, 2025 5:00 AM;3,903.00;1,229.25;5,948.00;19,223.25;14.25;105.75;-;2,352.50;467.75;2,044.25;724.75;1,674.50
May 25, 2025 5:00 AM;May 25, 2025 6:00 AM;3,967.50;1,226.00;5,812.00;19,665.25;174.00;105.25;-;2,267.50;464.25;1,948.25;819.50;1,679.50
May 25, 2025 6:00 AM;May 25, 2025 7:00 AM;3,980.00;1,220.50;5,920.00;20,107.50;1,357.50;105.00;-;2,240.00;461.00;1,627.25;166.00;1,652.50
May 25, 2025 7:00 AM;May 25, 2025 8:00 AM;4,003.00;1,238.50;6,056.00;19,786.00;3,552.00;105.00;-;2,236.25;469.75;1,591.25;88.00;1,642.50
May 25, 2025 8:00 AM;May 25, 2025 9:00 AM;3,913.00;1,260.25;5,616.50;19,967.50;6,441.25;101.25;-;2,251.00;480.75;1,738.25;125.25;1,686.75
May 25, 2025 9:00 AM;May 25, 2025 10:00 AM;3,758.00;1,244.75;5,620.50;19,078.75;9,402.50;104.25;-;2,699.75;494.50;1,875.25;107.50;1,707.25
May 25, 2025 10:00 AM;May 25, 2025 11:00 AM;3,642.50;1,228.50;3,295.75;18,884.50;11,813.50;104.50;-;3,005.75;506.00;2,162.00;187.25;1,706.50
May 25, 2025 11:00 AM;May 25, 2025 12:00 PM;3,597.50;1,225.50;3,655.00;19,171.00;13,952.00;103.75;-;2,981.25;487.25;2,046.75;136.75;1,721.25
May 25, 2025 12:00 PM;May 25, 2025 1:00 PM;3,550.25;1,220.75;3,616.75;20,025.50;15,768.00;104.00;-;2,964.50;514.75;2,054.00;234.25;1,682.75
May 25, 2025 1:00 PM;May 25, 2025 2:00 PM;3,529.25;1,226.75;3,364.75;19,192.50;17,445.75;104.00;-;2,942.25;520.00;1,721.00;227.25;1,672.25
May 25, 2025 2:00 PM;May 25, 2025 3:00 PM;3,529.50;1,249.75;2,618.25;18,319.50;18,236.50;93.75;-;2,934.75;498.50;1,731.75;127.25;1,674.75
May 25, 2025 3:00 PM;May 25, 2025 4:00 PM;3,559.50;1,258.75;2,908.75;19,130.00;18,062.00;98.50;-;2,938.25;491.00;1,929.75;172.25;1,667.25
May 25, 2025 4:00 PM;May 25, 2025 5:00 PM;3,651.75;1,248.25;3,308.50;18,252.50;17,314.25;102.75;-;2,937.25;497.50;2,113.00;65.00;1,707.25
May 25, 2025 5:00 PM;May 25, 2025 6:00 PM;3,765.00;1,292.00;5,363.00;20,442.50;14,498.50;102.00;-;2,727.50;519.75;2,328.50;223.00;1,694.50
May 25, 2025 6:00 PM;May 25, 2025 7:00 PM;4,082.25;1,311.75;5,656.75;20,198.25;9,925.00;103.00;-;3,225.75;521.50;2,789.50;129.50;1,699.25
May 25, 2025 7:00 PM;May 25, 2025 8:00 PM;4,366.50;1,387.50;5,227.50;17,658.50;4,602.50;103.00;-;4,640.75;527.75;3,259.00;1,304.50;1,741.50
May 25, 2025 8:00 PM;May 25, 2025 9:00 PM;4,542.75;1,426.50;4,774.75;15,442.25;1,096.50;100.75;-;5,650.50;523.75;3,452.50;3,808.25;1,751.25
May 25, 2025 9:00 PM;May 25, 2025 10:00 PM;4,538.50;1,453.00;4,343.50;13,586.75;57.25;99.50;-;5,908.75;518.75;3,835.25;4,652.75;1,734.00
